,Component Name,Sample,Intensity,Cohort Name,Formula,Name,Parent Formula,Isotopologue,Metab,Label,frag_keys,NA Corrected,NA Corrected with zero,Pool_total,Fractional enrichment
921,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min25 | Sample Number = 299,0,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min25 | Sample Number = 299,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
922,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min26 | Sample Number = 307,0,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min26 | Sample Number = 307,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
923,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min18 | Sample Number = 265,0,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min18 | Sample Number = 265,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
924,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min19 | Sample Number = 268,0,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min19 | Sample Number = 268,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
925,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min20 | Sample Number = 276,0,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min20 | Sample Number = 276,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
926,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min21 | Sample Number = 284,0,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min21 | Sample Number = 284,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
927,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min22 | Sample Number = 292,0,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min22 | Sample Number = 292,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
928,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min23 | Sample Number = 300,0,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min23 | Sample Number = 300,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
929,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min24 | Sample Number = 308,0,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min24 | Sample Number = 308,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
930,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min18 | Sample Number = 269,0,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min18 | Sample Number = 269,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
931,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min19 | Sample Number = 277,0,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min19 | Sample Number = 277,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
932,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min20 | Sample Number = 285,0,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min20 | Sample Number = 285,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
933,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min21 | Sample Number = 293,0,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min21 | Sample Number = 293,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
934,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min22 | Sample Number = 301,0,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min22 | Sample Number = 301,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
935,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min23 | Sample Number = 309,0,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min23 | Sample Number = 309,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
936,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min18 | Sample Number = 270,0,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min18 | Sample Number = 270,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
937,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min19 | Sample Number = 278,0,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min19 | Sample Number = 278,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
938,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min20 | Sample Number = 286,0,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min20 | Sample Number = 286,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
939,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min21 | Sample Number = 294,0,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min21 | Sample Number = 294,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
940,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min22 | Sample Number = 302,0,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min22 | Sample Number = 302,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
941,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min23 | Sample Number = 310,0,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min23 | Sample Number = 310,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
942,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min18 | Sample Number = 271,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min18 | Sample Number = 271,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
943,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min19 | Sample Number = 279,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min19 | Sample Number = 279,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
944,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min20 | Sample Number = 287,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min20 | Sample Number = 287,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
945,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min21 | Sample Number = 295,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min21 | Sample Number = 295,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
946,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min22 | Sample Number = 303,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min22 | Sample Number = 303,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
947,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min23 | Sample Number = 311,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min23 | Sample Number = 311,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
948,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min18 | Sample Number = 272,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min18 | Sample Number = 272,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
949,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min19 | Sample Number = 280,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min19 | Sample Number = 280,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
950,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min20 | Sample Number = 288,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min20 | Sample Number = 288,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
951,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min21 | Sample Number = 296,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min21 | Sample Number = 296,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
952,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min22 | Sample Number = 304,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min22 | Sample Number = 304,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
953,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min23 | Sample Number = 312,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min23 | Sample Number = 312,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
954,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min18 | Sample Number = 273,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min18 | Sample Number = 273,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
955,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min19 | Sample Number = 281,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min19 | Sample Number = 281,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
956,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min20 | Sample Number = 289,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min20 | Sample Number = 289,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
957,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min21 | Sample Number = 297,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min21 | Sample Number = 297,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
958,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min22 | Sample Number = 305,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min22 | Sample Number = 305,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
959,Malate 136/118,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min23 | Sample Number = 313,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min23 | Sample Number = 313,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",0.0,0.0,0.0,0.0
960,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min8 | Sample Number = 154,40100,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min8 | Sample Number = 154,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",38779.1,38779.1,511400.00000000006,0.07582929213922564
961,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min9 | Sample Number = 162,33200,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min9 | Sample Number = 162,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",32142.17,32142.17,424200.0,0.07577126355492692
962,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min8 | Sample Number = 152,22500,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min8 | Sample Number = 152,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",21479.91,21479.91,415100.0,0.05174635027704168
963,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min10 | Sample Number = 170,26500,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min10 | Sample Number = 170,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",25641.97,25641.97,420000.0,0.06105230952380953
964,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min11 | Sample Number = 176,16200,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min11 | Sample Number = 176,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",15547.32,15547.32,354000.0,0.04391898305084746
965,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min7 | Sample Number = 146,29300,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min7 | Sample Number = 146,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",28266.59,28266.59,364700.0,0.07750641623251987
966,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min8 | Sample Number = 153,26900,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min8 | Sample Number = 153,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",26035.31,26035.31,357400.0,0.0728464185786234
967,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min7 | Sample Number = 145,26700,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min7 | Sample Number = 145,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",25915.23,25915.23,353800.0,0.07324824759751272
968,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min12 | Sample Number = 186,24400,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min12 | Sample Number = 186,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",23590.81,23590.81,327099.99999999994,0.07212109446652401
969,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min9 | Sample Number = 161,24100,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min9 | Sample Number = 161,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",23295.25,23295.25,341200.0,0.06827447245017584
970,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min9 | Sample Number = 160,23900,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min9 | Sample Number = 160,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",22891.01,22891.01,458500.0,0.049925866957470005
971,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min10 | Sample Number = 169,17100,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min10 | Sample Number = 169,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",16436.22,16436.22,319200.0,0.05149191729323309
972,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min11 | Sample Number = 178,19600,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min11 | Sample Number = 178,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",18983.95,18983.95,263700.0,0.07199070913917331
973,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min12 | Sample Number = 185,13400,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min12 | Sample Number = 185,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",12912.71,12912.71,216100.0,0.059753401203146685
974,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min12 | Sample Number = 184,16700,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min12 | Sample Number = 184,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",16028.45,16028.45,318100.0,0.050388085507701984
975,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min11 | Sample Number = 177,15700,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min11 | Sample Number = 177,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",15128.35,15128.35,269400.0,0.056155716406829995
976,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min10 | Sample Number = 168,15300,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min10 | Sample Number = 168,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",14561.85,14561.85,328500.0,0.04432831050228311
977,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min7 | Sample Number = 144,15100,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min7 | Sample Number = 144,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",14320.78,14320.78,345000.0,0.041509507246376816
978,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min9 | Sample Number = 159,10800,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min9 | Sample Number = 159,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",10086.27,10086.27,408200.0,0.024709137677609017
979,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min12 | Sample Number = 183,10800,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min12 | Sample Number = 183,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",10186.17,10186.17,391000.0,0.026051585677749362
980,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min7 | Sample Number = 143,8330,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min7 | Sample Number = 143,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",7804.97,7804.97,302230.0,0.025824603778579227
981,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min10 | Sample Number = 167,10100,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min10 | Sample Number = 167,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",9512.81,9512.81,347400.0,0.027382872769142197
982,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min11 | Sample Number = 175,8800,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min11 | Sample Number = 175,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",8188.39,8188.39,349400.0,0.023435575271894677
983,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min8 | Sample Number = 151,9470,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min8 | Sample Number = 151,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",8862.83,8862.83,369670.0,0.02397497768279817
984,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min9 | Sample Number = 158,3000,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min9 | Sample Number = 158,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",2343.99,2343.99,346500.0,0.0067647619047619045
985,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min10 | Sample Number = 166,2670,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min10 | Sample Number = 166,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",2162.73,2162.73,218870.0,0.009881345090693106
986,Malate 137/119,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min7 | Sample Number = 142,3000,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min7 | Sample Number = 142,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",2548.23,2548.23,284100.0,0.00896948257655755
