Label,Name,SAMPLE_2_10,SAMPLE_2_2,SAMPLE_2_3,SAMPLE_2_4,SAMPLE_2_5,SAMPLE_2_6,SAMPLE_2_7,SAMPLE_2_8,SAMPLE_2_9,SAMPLE_3_10,SAMPLE_3_2,SAMPLE_3_3,SAMPLE_3_4,SAMPLE_3_5,SAMPLE_3_6,SAMPLE_3_7,SAMPLE_3_8,SAMPLE_3_9,SAMPLE_4_10,SAMPLE_4_2,SAMPLE_4_3,SAMPLE_4_4,SAMPLE_4_5,SAMPLE_4_6,Formula
C13N15-label-4-1,L-Methionine,0.0,4366.451,0.0,0.0,0.0,0.0,0.0,0.0,4976.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6095.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H11NO2S
C13N15-label-5-1,L-Methionine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H11NO2S
C12 PARENT,Xanthine,38143.44,26642.52,37195.72,24588.76,38913.02,32517.19,56262.92,31410.32,40167.19,35500.5,26601.81,28439.08,31044.54,34656.49,41201.54,33935.07,45002.89,35371.91,35572.35,24099.3,28656.81,35904.89,33420.1,41142.05,C5H4N4O2
C13-label-1,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13-label-2,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,3315.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13-label-3,Xanthine,0.0,0.0,0.0,0.0,0.0,2013.912,0.0,0.0,0.0,0.0,0.0,2402.932,0.0,5690.002,2548.346,0.0,0.0,2163.19,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13-label-4,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13-label-5,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
N15-label-1,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
N15-label-2,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
N15-label-3,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
N15-label-4,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-1-1,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-1-2,Xanthine,0.0,0.0,0.0,0.0,2104.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-1-3,Xanthine,0.0,0.0,2010.973,2049.321,0.0,0.0,0.0,0.0,0.0,1924.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-1-4,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-2-1,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-2-2,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-2-3,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-2-4,Xanthine,0.0,0.0,0.0,44864.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37356.87,0.0,0.0,C5H4N4O2
C13N15-label-3-1,Xanthine,0.0,0.0,0.0,0.0,2972.609,0.0,0.0,0.0,0.0,2252.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.609,0.0,0.0,0.0,C5H4N4O2
C13N15-label-3-2,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-3-3,Xanthine,0.0,19692.08,0.0,12776.0,0.0,0.0,5469.636,0.0,8241.442,0.0,21799.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-3-4,Xanthine,0.0,0.0,2049.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.077,0.0,0.0,0.0,0.0,0.0,0.0,2092.153,0.0,0.0,0.0,0.0,2134.825,0.0,C5H4N4O2
C13N15-label-4-2,Xanthine,0.0,17383.29,0.0,0.0,0.0,17919.63,14550.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-4-3,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-4-4,Xanthine,0.0,0.0,0.0,0.0,1703.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2585.365,0.0,0.0,0.0,2594.753,0.0,2615.031,0.0,C5H4N4O2
C13N15-label-5-1,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,37202.96,0.0,0.0,0.0,37023.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-5-2,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-5-3,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C13N15-label-5-4,Xanthine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N4O2
C12 PARENT,L-Histidine,1001784.0,675565.4,1543795.0,713569.0,1340423.0,1346653.0,1361388.0,574695.8,701723.6,788146.0,677699.4,402564.1,445525.5,1306785.0,1497147.0,1456992.0,909415.1,756427.2,912818.2,339460.8,400002.3,967142.7,1511041.0,1487460.0,C6H9N3O2
C13-label-1,L-Histidine,25193.29,28713.82,40716.2,13004.55,87349.94,66563.62,48637.88,0.0,13339.79,29172.54,21112.58,8511.091,12754.9,97921.44,108064.0,92286.66,24284.88,17754.71,41077.06,0.0,17665.6,14882.37,63157.25,87814.8,C6H9N3O2
C13-label-2,L-Histidine,0.0,0.0,7190.988,10091.65,0.0,0.0,0.0,0.0,9478.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10448.57,0.0,C6H9N3O2
C13-label-3,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13-label-4,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13-label-5,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5770.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13-label-6,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
N15-label-1,L-Histidine,0.0,0.0,6868.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7014.374,0.0,0.0,0.0,0.0,13613.76,0.0,C6H9N3O2
C13N15-label-1-1,L-Histidine,0.0,0.0,0.0,10091.65,0.0,0.0,0.0,0.0,9478.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10448.57,0.0,C6H9N3O2
C13N15-label-1-2,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13N15-label-2-1,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13N15-label-2-2,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13N15-label-2-3,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11270.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13N15-label-3-1,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13N15-label-3-2,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13N15-label-3-3,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13N15-label-4-1,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5770.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13N15-label-4-2,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13N15-label-4-3,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13N15-label-5-2,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13N15-label-5-3,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C13N15-label-6-2,L-Histidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H9N3O2
C12 PARENT,Orotic acid,11316.78,0.0,0.0,0.0,11068.94,15119.42,14029.17,11574.56,9560.708,0.0,9763.946,0.0,0.0,0.0,10001.86,0.0,21812.44,0.0,9879.982,0.0,12022.7,0.0,0.0,9965.339,C5H4N2O4
C13-label-1,Orotic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N2O4
C13-label-2,Orotic acid,0.0,0.0,212741.5,0.0,0.0,0.0,0.0,139120.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N2O4
C13-label-3,Orotic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N2O4
C13-label-4,Orotic acid,0.0,0.0,0.0,34022.64,0.0,0.0,0.0,12902.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12826.24,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N2O4
C13-label-5,Orotic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N2O4
N15-label-1,Orotic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10971.58,0.0,0.0,C5H4N2O4
C13N15-label-1-1,Orotic acid,0.0,0.0,0.0,0.0,0.0,106297.8,145481.7,140406.6,0.0,0.0,141418.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N2O4
C13N15-label-1-2,Orotic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N2O4
C13N15-label-2-1,Orotic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N2O4
C13N15-label-2-2,Orotic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13939.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N2O4
C13N15-label-3-1,Orotic acid,0.0,0.0,0.0,34022.64,0.0,0.0,0.0,12902.25,0.0,0.0,0.0,0.0,29011.43,0.0,0.0,0.0,0.0,12826.24,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N2O4
C13N15-label-4-1,Orotic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N2O4
C13N15-label-4-2,Orotic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N2O4
C13N15-label-5-1,Orotic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H4N2O4
C13N15-label-5-2,Orotic acid,0.0,0.0,248969.9,0.0,237223.3,249631.4,258186.0,0.0,0.0,0.0,231236.1,0.0,0.0,0.0,0.0,0.0,303537.1,0.0,0.0,0.0,157334.6,0.0,0.0,0.0,C5H4N2O4
C12 PARENT,L-Phenylalanine,7472308.0,4806756.0,3270957.0,4122308.0,9143063.0,7597416.0,9268100.0,2958311.0,4133559.0,5101722.0,3964177.0,1911608.0,2380889.0,8651387.0,10100000.0,9644519.0,4776858.0,4368354.0,6215120.0,1900378.0,2710248.0,7569646.0,8655419.0,9065892.0,C9H11NO2
C13-label-1,L-Phenylalanine,736469.1,453666.8,313519.6,385391.3,842217.0,776692.8,880752.2,281314.6,421574.2,495770.2,348500.8,172067.4,217684.2,890664.6,976778.0,949354.2,460126.5,377976.1,593970.8,187914.8,241877.8,684273.9,839665.9,892987.8,C9H11NO2
C13-label-2,L-Phenylalanine,27345.2,7652.113,8274.384,4090.064,30711.72,15683.61,19254.75,4215.889,4747.046,19210.98,14641.93,3505.125,0.0,30118.24,38653.67,33036.36,10823.73,13379.59,18739.45,0.0,5106.015,22721.06,24971.23,30292.16,C9H11NO2
C13-label-3,L-Phenylalanine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO2
C13-label-5,L-Phenylalanine,0.0,0.0,0.0,0.0,0.0,0.0,65846.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO2
C13-label-6,L-Phenylalanine,0.0,3854.952,0.0,0.0,0.0,0.0,4130.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2769.57,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO2
C13-label-7,L-Phenylalanine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO2
N15-label-1,L-Phenylalanine,9729.28,10989.31,8682.4,4382.683,21758.05,21145.71,15597.77,0.0,7061.864,9593.511,5316.64,0.0,3882.734,20806.63,26081.45,14868.36,14087.36,8569.481,15395.33,0.0,5028.004,26988.15,33573.28,41633.33,C9H11NO2
C13N15-label-1-1,L-Phenylalanine,14494.66,5349.082,4341.181,4090.064,25113.73,15683.61,7396.479,4215.889,4747.046,19210.98,14641.93,3484.052,0.0,22687.27,29107.03,30762.91,6518.34,13379.59,10885.87,0.0,5106.015,22721.06,20836.66,26528.89,C9H11NO2
C13N15-label-2-1,L-Phenylalanine,6077.678,0.0,0.0,0.0,0.0,0.0,10100.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14053.27,0.0,0.0,7527.659,0.0,0.0,0.0,0.0,0.0,C9H11NO2
C13N15-label-3-1,L-Phenylalanine,3290.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO2
C13N15-label-4-1,L-Phenylalanine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO2
C13N15-label-5-1,L-Phenylalanine,0.0,0.0,83319.84,0.0,111732.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111669.8,0.0,126615.5,0.0,0.0,0.0,103204.6,0.0,0.0,0.0,C9H11NO2
C13N15-label-6-1,L-Phenylalanine,5536.814,0.0,0.0,3677.142,0.0,3700.09,0.0,0.0,3844.672,0.0,0.0,0.0,8667.152,0.0,3440.044,0.0,0.0,0.0,0.0,0.0,4957.146,0.0,0.0,0.0,C9H11NO2
C13N15-label-7-1,L-Phenylalanine,0.0,0.0,0.0,0.0,0.0,4436.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9H11NO2
C12 PARENT,Phosphoenolpyruvic acid,20364.4,18162.26,17824.04,21567.6,12522.36,12679.17,90697.95,7222.105,21711.58,36480.9,12776.21,0.0,6715.551,6890.328,10841.15,61369.89,25865.16,83203.4,5919.877,16356.02,15171.43,14868.77,20724.03,101188.7,C3H5O6P
C13-label-1,Phosphoenolpyruvic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3H5O6P
C13-label-2,Phosphoenolpyruvic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3H5O6P
C13-label-3,Phosphoenolpyruvic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3H5O6P
C12 PARENT,Dihydroxyacetone phosphate,15884.75,18497.99,26826.47,17455.8,40231.75,14720.1,21297.55,15268.06,15618.7,14605.36,43936.79,16275.32,57233.51,36231.36,18065.33,17885.2,18981.23,26373.16,23719.44,38781.96,15565.47,15648.41,31014.34,20306.81,C3H7O6P
C13-label-1,Dihydroxyacetone phosphate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3H7O6P
C13-label-2,Dihydroxyacetone phosphate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3H7O6P
C13-label-3,Dihydroxyacetone phosphate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3H7O6P
C12 PARENT,Glycerol 3-phosphate,335536.0,400074.8,408653.8,374632.3,0.0,0.0,540869.4,358114.8,394349.7,313131.3,0.0,0.0,351020.2,0.0,387891.8,0.0,338321.3,323362.8,296863.3,337162.2,559849.2,348949.2,0.0,0.0,C3H9O6P
C13-label-1,Glycerol 3-phosphate,0.0,0.0,14279.71,11561.77,60122.63,0.0,0.0,10205.16,12253.83,0.0,0.0,0.0,0.0,0.0,595844.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17190.7,C3H9O6P
C13-label-2,Glycerol 3-phosphate,0.0,0.0,150511.2,0.0,0.0,0.0,0.0,0.0,68411.23,0.0,0.0,0.0,0.0,7677.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3H9O6P
C13-label-3,Glycerol 3-phosphate,0.0,0.0,0.0,0.0,66514.56,86067.51,75478.54,0.0,0.0,0.0,0.0,48247.88,0.0,0.0,28835.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3H9O6P
C12 PARENT,cis-Aconitic acid,173227.1,0.0,251442.2,291867.2,184318.0,0.0,182388.2,266106.5,200024.5,240051.7,191073.5,277532.8,260555.2,0.0,245663.6,209791.9,262291.9,206454.4,202091.5,317921.2,227694.0,253810.3,226697.7,234789.8,C6H6O6
C13-label-1,cis-Aconitic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H6O6
C13-label-2,cis-Aconitic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35602.14,0.0,19071.61,0.0,39245.7,0.0,0.0,0.0,0.0,0.0,16893.96,16231.09,0.0,0.0,0.0,0.0,0.0,C6H6O6
C13-label-3,cis-Aconitic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H6O6
C13-label-4,cis-Aconitic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H6O6
C13-label-5,cis-Aconitic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H6O6
C13-label-6,cis-Aconitic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H6O6
C12 PARENT,L-Arginine,1644521.0,1540405.0,1486334.0,1340466.0,1898544.0,1608609.0,1980815.0,774157.9,1076245.0,1381640.0,1428805.0,702459.2,736919.8,1836888.0,1910542.0,2001119.0,1350781.0,1195579.0,1495068.0,761878.8,935879.9,2032886.0,1755233.0,1713139.0,C6H14N4O2
C13-label-1,L-Arginine,96026.16,120547.9,69384.29,124262.3,69109.57,84618.13,85615.34,38766.3,41610.75,61504.21,72540.26,19657.9,15155.01,104999.1,119508.6,127186.9,16876.49,38515.73,65282.42,40269.07,26575.89,85853.73,116737.8,101521.1,C6H14N4O2
C13-label-2,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13-label-3,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13-label-4,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
